offer_id,hotel_id,provider_name,date_scraped,price_eur,room_type
8866,72,Hotels.com,2026-03-12,128.08,Standard
8867,72,Hotels.com,2026-03-19,122.43,Standard
8868,72,Hotels.com,2026-03-26,131.23,Standard
8869,72,Hotels.com,2026-04-02,132.3,Standard
8870,72,Hotels.com,2026-04-09,122.9,Deluxe
8871,72,Hotels.com,2026-04-16,128.39,Standard
8872,72,Hotels.com,2026-04-23,132.46,Deluxe
8873,72,Hotels.com,2026-04-30,137.36,Standard
8874,72,Hotels.com,2026-05-07,125.04,Deluxe
8875,72,Hotels.com,2026-05-14,133.19,Standard
8876,72,Hotels.com,2026-05-21,125.91,Deluxe
8877,72,Hotels.com,2026-05-28,129.99,Deluxe
8878,72,Hotels.com,2026-06-04,123.41,Standard
8879,72,Hotels.com,2026-06-11,132.99,Standard
8880,72,Hotels.com,2026-06-18,136.08,Standard
8881,72,Hotels.com,2026-06-25,128.66,Suite
8882,72,Hotels.com,2026-07-02,127.85,Deluxe
8883,72,Hotels.com,2026-07-09,127.26,Standard
8884,72,Hotels.com,2026-07-16,121.77,Standard
8885,72,Hotels.com,2026-07-23,134.28,Standard
8886,72,Hotels.com,2026-07-30,137.17,Deluxe
8887,72,Hotels.com,2026-08-06,124.71,Deluxe
8888,72,Hotels.com,2026-08-13,130.84,Deluxe
8889,72,Hotels.com,2026-08-20,132.8,Standard
8890,72,Hotels.com,2026-08-27,125.81,Deluxe
8891,73,Agoda,2026-01-01,113.87,Standard
8892,73,Agoda,2026-01-08,123.31,Standard
8893,73,Agoda,2026-01-15,117.82,Standard
8894,73,Agoda,2026-01-22,113.78,Deluxe
8895,73,Agoda,2026-01-29,117.42,Deluxe
8896,73,Agoda,2026-02-05,112.23,Standard
8897,73,Agoda,2026-02-12,109.16,Standard
8898,73,Agoda,2026-02-19,114.65,Deluxe
8899,73,Agoda,2026-02-26,118.14,Standard
8900,73,Agoda,2026-03-05,113.91,Deluxe
8901,73,Agoda,2026-03-12,103.66,Standard
8902,73,Agoda,2026-03-19,125.76,Standard
8903,73,Agoda,2026-03-26,118.27,Deluxe
8904,73,Agoda,2026-04-02,112.36,Deluxe
8905,73,Agoda,2026-04-09,113.27,Deluxe
8906,73,Agoda,2026-04-16,115.93,Suite
8907,73,Agoda,2026-04-23,114.12,Standard
8908,73,Agoda,2026-04-30,122.88,Standard
8909,73,Agoda,2026-05-07,116.01,Suite
8910,73,Agoda,2026-05-14,115.09,Deluxe
8911,73,Agoda,2026-05-21,105.34,Standard
8912,73,Agoda,2026-05-28,105.14,Standard
8913,73,Agoda,2026-06-04,120.27,Deluxe
8914,73,Agoda,2026-06-11,119.2,Standard
8915,73,Agoda,2026-06-18,109.81,Standard
8916,73,Agoda,2026-06-25,107.47,Standard
8917,73,Agoda,2026-07-02,122.3,Deluxe
8918,73,Agoda,2026-07-09,107.83,Deluxe
8919,73,Agoda,2026-07-16,106.19,Standard
8920,73,Agoda,2026-07-23,108.0,Standard
8921,73,Agoda,2026-07-30,115.68,Deluxe
8922,73,Agoda,2026-08-06,126.03,Deluxe
8923,73,Agoda,2026-08-13,110.16,Deluxe
8924,73,Agoda,2026-08-20,120.18,Standard
8925,73,Agoda,2026-08-27,114.04,Standard
8926,73,Expedia,2026-01-01,92.68,Standard
8927,73,Expedia,2026-01-08,99.61,Standard
8928,73,Expedia,2026-01-15,,Standard
8929,73,Expedia,2026-01-22,99.45,Standard
8930,73,Expedia,2026-01-29,98.41,Suite
8931,73,Expedia,2026-02-05,104.45,Standard
8932,73,Expedia,2026-02-12,94.7,Deluxe
8933,73,Expedia,2026-02-19,101.69,Standard
8934,73,Expedia,2026-02-26,95.95,Suite
8935,73,Expedia,2026-03-05,103.07,Standard
8936,73,Expedia,2026-03-12,97.09,Standard
8937,73,Expedia,2026-03-19,92.51,Deluxe
8938,73,Expedia,2026-03-26,96.28,Standard
8939,73,Expedia,2026-04-02,98.78,Standard
8940,73,Expedia,2026-04-09,98.01,Standard
8941,73,Expedia,2026-04-16,97.59,Standard
8942,73,Expedia,2026-04-23,108.32,Deluxe
8943,73,Expedia,2026-04-30,95.96,Standard
8944,73,Expedia,2026-05-07,108.58,Deluxe
8945,73,Expedia,2026-05-14,109.56,Standard
8946,73,Expedia,2026-05-21,100.03,Standard
8947,73,Expedia,2026-05-28,110.32,Standard
8948,73,Expedia,2026-06-04,100.38,Standard
8949,73,Expedia,2026-06-11,98.26,Standard
8950,73,Expedia,2026-06-18,,Standard
8951,73,Expedia,2026-06-25,99.2,Deluxe
8952,73,Expedia,2026-07-02,101.21,Deluxe
8953,73,Expedia,2026-07-09,96.63,Suite
8954,73,Expedia,2026-07-16,105.95,Standard
8955,73,Expedia,2026-07-23,103.45,Deluxe
8956,73,Expedia,2026-07-30,104.99,Standard
8957,73,Expedia,2026-08-06,103.33,Deluxe
8958,73,Expedia,2026-08-13,99.12,Standard
8959,73,Expedia,2026-08-20,103.48,Standard
8960,73,Expedia,2026-08-27,96.5,Deluxe
8961,74,HRS,2026-01-01,132.27,Standard
8962,74,HRS,2026-01-08,127.39,Standard
8963,74,HRS,2026-01-15,116.9,Suite
8964,74,HRS,2026-01-22,132.85,Deluxe
8965,74,HRS,2026-01-29,118.99,Standard
8966,74,HRS,2026-02-05,120.0,Standard
8967,74,HRS,2026-02-12,126.23,Suite
8968,74,HRS,2026-02-19,115.27,Deluxe
8969,74,HRS,2026-02-26,125.78,Standard
8970,74,HRS,2026-03-05,121.68,Deluxe
8971,74,HRS,2026-03-12,123.79,Standard
8972,74,HRS,2026-03-19,128.72,Standard
8973,74,HRS,2026-03-26,,Deluxe
8974,74,HRS,2026-04-02,135.52,Standard
8975,74,HRS,2026-04-09,131.14,Standard
8976,74,HRS,2026-04-16,112.5,Standard
8977,74,HRS,2026-04-23,118.91,Standard
8978,74,HRS,2026-04-30,119.39,Standard
8979,74,HRS,2026-05-07,130.4,Suite
8980,74,HRS,2026-05-14,134.37,Standard
8981,74,HRS,2026-05-21,116.85,Deluxe
8982,74,HRS,2026-05-28,130.58,Deluxe
8983,74,HRS,2026-06-04,124.5,Deluxe
8984,74,HRS,2026-06-11,112.29,Suite
8985,74,HRS,2026-06-18,123.61,Deluxe
8986,74,HRS,2026-06-25,120.67,Standard
8987,74,HRS,2026-07-02,122.74,Suite
8988,74,HRS,2026-07-09,125.81,Deluxe
8989,74,HRS,2026-07-16,121.34,Deluxe
8990,74,HRS,2026-07-23,127.06,Deluxe
8991,74,HRS,2026-07-30,123.64,Deluxe
8992,74,HRS,2026-08-06,122.95,Standard
8993,74,HRS,2026-08-13,128.25,Standard
8994,74,HRS,2026-08-20,126.41,Standard
8995,74,HRS,2026-08-27,110.94,Standard
8996,74,Expedia,2026-01-01,2829.5,Standard
8997,74,Expedia,2026-01-08,122.9,Deluxe
8998,74,Expedia,2026-01-15,122.08,Deluxe
8999,74,Expedia,2026-01-22,124.67,Deluxe
9000,74,Expedia,2026-01-29,121.49,Standard
9001,74,Expedia,2026-02-05,125.65,Deluxe
9002,74,Expedia,2026-02-12,123.9,Deluxe
9003,74,Expedia,2026-02-19,124.78,Deluxe
9004,74,Expedia,2026-02-26,119.57,Standard
9005,74,Expedia,2026-03-05,121.62,Standard
9006,74,Expedia,2026-03-12,122.83,Standard
9007,74,Expedia,2026-03-19,115.06,Deluxe
9008,74,Expedia,2026-03-26,123.97,Suite
9009,74,Expedia,2026-04-02,121.75,Standard
9010,74,Expedia,2026-04-09,117.16,Deluxe
9011,74,Expedia,2026-04-16,119.43,Standard
9012,74,Expedia,2026-04-23,126.82,Standard
9013,74,Expedia,2026-04-30,116.47,Standard
9014,74,Expedia,2026-05-07,120.94,Deluxe
9015,74,Expedia,2026-05-14,120.51,Deluxe
9016,74,Expedia,2026-05-21,97.7,Standard
9017,74,Expedia,2026-05-28,114.9,Standard
9018,74,Expedia,2026-06-04,117.73,Standard
9019,74,Expedia,2026-06-11,120.47,Standard
9020,74,Expedia,2026-06-18,114.77,Standard
9021,74,Expedia,2026-06-25,118.84,Suite
9022,74,Expedia,2026-07-02,111.06,Deluxe
9023,74,Expedia,2026-07-09,123.36,Deluxe
9024,74,Expedia,2026-07-16,113.66,Standard
9025,74,Expedia,2026-07-23,118.44,Standard
9026,74,Expedia,2026-07-30,117.79,Deluxe
9027,74,Expedia,2026-08-06,123.64,Standard
9028,74,Expedia,2026-08-13,107.67,Standard
9029,74,Expedia,2026-08-20,125.01,Standard
9030,74,Expedia,2026-08-27,106.37,Standard
9031,74,Booking.com,2026-01-01,121.54,Standard
9032,74,Booking.com,2026-01-08,125.88,Deluxe
9033,74,Booking.com,2026-01-15,122.45,Standard
9034,74,Booking.com,2026-01-22,132.31,Deluxe
9035,74,Booking.com,2026-01-29,136.16,Standard
9036,74,Booking.com,2026-02-05,146.76,Standard
9037,74,Booking.com,2026-02-12,130.45,Standard
9038,74,Booking.com,2026-02-19,117.3,Deluxe
9039,74,Booking.com,2026-02-26,121.09,Deluxe
9040,74,Booking.com,2026-03-05,130.11,Deluxe
9041,74,Booking.com,2026-03-12,126.15,Suite
9042,74,Booking.com,2026-03-19,132.1,Deluxe
9043,74,Booking.com,2026-03-26,129.24,Standard
9044,74,Booking.com,2026-04-02,121.62,Standard
9045,74,Booking.com,2026-04-09,125.14,Deluxe
9046,74,Booking.com,2026-04-16,132.43,Deluxe
9047,74,Booking.com,2026-04-23,129.61,Standard
9048,74,Booking.com,2026-04-30,132.17,Suite
9049,74,Booking.com,2026-05-07,119.0,Standard
9050,74,Booking.com,2026-05-14,122.03,Deluxe
9051,74,Booking.com,2026-05-21,134.89,Deluxe
9052,74,Booking.com,2026-05-28,119.22,Standard
9053,74,Booking.com,2026-06-04,131.75,Deluxe
9054,74,Booking.com,2026-06-11,118.56,Standard
9055,74,Booking.com,2026-06-18,127.86,Standard
9056,74,Booking.com,2026-06-25,124.22,Standard
9057,74,Booking.com,2026-07-02,121.54,Suite
9058,74,Booking.com,2026-07-09,128.38,Standard
9059,74,Booking.com,2026-07-16,134.52,Deluxe
9060,74,Booking.com,2026-07-23,122.82,Deluxe
9061,74,Booking.com,2026-07-30,114.19,Deluxe
9062,74,Booking.com,2026-08-06,126.33,Deluxe
9063,74,Booking.com,2026-08-13,121.48,Deluxe
9064,74,Booking.com,2026-08-20,132.58,Deluxe
9065,74,Booking.com,2026-08-27,124.21,Standard
9066,74,Agoda,2026-01-01,106.8,Standard
9067,74,Agoda,2026-01-08,117.37,Deluxe
9068,74,Agoda,2026-01-15,107.21,Standard
9069,74,Agoda,2026-01-22,111.27,Standard
9070,74,Agoda,2026-01-29,109.65,Standard
9071,74,Agoda,2026-02-05,117.78,Deluxe
9072,74,Agoda,2026-02-12,109.02,Standard
9073,74,Agoda,2026-02-19,117.17,Standard
9074,74,Agoda,2026-02-26,105.1,Standard
9075,74,Agoda,2026-03-05,110.98,Deluxe
9076,74,Agoda,2026-03-12,113.45,Standard
9077,74,Agoda,2026-03-19,108.3,Standard
9078,74,Agoda,2026-03-26,103.02,Standard
9079,74,Agoda,2026-04-02,116.41,Suite
9080,74,Agoda,2026-04-09,112.99,Suite
9081,74,Agoda,2026-04-16,123.18,Suite
9082,74,Agoda,2026-04-23,108.48,Deluxe
9083,74,Agoda,2026-04-30,116.52,Deluxe
9084,74,Agoda,2026-05-07,96.93,Deluxe
9085,74,Agoda,2026-05-14,111.48,Standard
9086,74,Agoda,2026-05-21,110.03,Standard
9087,74,Agoda,2026-05-28,108.93,Standard
9088,74,Agoda,2026-06-04,109.33,Standard
9089,74,Agoda,2026-06-11,102.85,Standard
9090,74,Agoda,2026-06-18,105.11,Standard
9091,74,Agoda,2026-06-25,107.22,Standard
9092,74,Agoda,2026-07-02,123.35,Standard
9093,74,Agoda,2026-07-09,108.85,Standard
9094,74,Agoda,2026-07-16,101.37,Standard
9095,74,Agoda,2026-07-23,116.83,Standard
9096,74,Agoda,2026-07-30,92.51,Standard
9097,74,Agoda,2026-08-06,104.22,Suite
9098,74,Agoda,2026-08-13,117.16,Standard
9099,74,Agoda,2026-08-20,104.61,Suite
9100,74,Agoda,2026-08-27,109.84,Standard
9101,75,Agoda,2026-01-01,149.29,Standard
9102,75,Agoda,2026-01-08,138.92,Standard
9103,75,Agoda,2026-01-15,149.29,Deluxe
9104,75,Agoda,2026-01-22,140.21,Deluxe
9105,75,Agoda,2026-01-29,144.89,Standard
9106,75,Agoda,2026-02-05,139.49,Standard
9107,75,Agoda,2026-02-12,129.37,Suite
9108,75,Agoda,2026-02-19,154.24,Deluxe
9109,75,Agoda,2026-02-26,144.58,Suite
9110,75,Agoda,2026-03-05,145.25,Standard
9111,75,Agoda,2026-03-12,140.89,Deluxe
9112,75,Agoda,2026-03-19,149.23,Deluxe
9113,75,Agoda,2026-03-26,119.96,Deluxe
9114,75,Agoda,2026-04-02,138.76,Standard
9115,75,Agoda,2026-04-09,113.48,Deluxe
9116,75,Agoda,2026-04-16,139.22,Standard
9117,75,Agoda,2026-04-23,132.3,Standard
9118,75,Agoda,2026-04-30,141.63,Standard
9119,75,Agoda,2026-05-07,148.79,Suite
9120,75,Agoda,2026-05-14,138.84,Deluxe
9121,75,Agoda,2026-05-21,131.41,Standard
9122,75,Agoda,2026-05-28,147.0,Standard
9123,75,Agoda,2026-06-04,143.39,Deluxe
9124,75,Agoda,2026-06-11,153.12,Standard
9125,75,Agoda,2026-06-18,134.38,Standard
9126,75,Agoda,2026-06-25,144.61,Standard
9127,75,Agoda,2026-07-02,131.14,Standard
9128,75,Agoda,2026-07-09,139.69,Standard
9129,75,Agoda,2026-07-16,141.02,Standard
9130,75,Agoda,2026-07-23,128.69,Standard
9131,75,Agoda,2026-07-30,148.18,Standard
9132,75,Agoda,2026-08-06,145.84,Standard
9133,75,Agoda,2026-08-13,143.39,Deluxe
9134,75,Agoda,2026-08-20,131.55,Standard
9135,75,Agoda,2026-08-27,135.02,Standard
9136,75,Expedia,2026-01-01,135.3,Standard
9137,75,Expedia,2026-01-08,140.14,Deluxe
9138,75,Expedia,2026-01-15,139.19,Deluxe
9139,75,Expedia,2026-01-22,142.88,Deluxe
9140,75,Expedia,2026-01-29,144.62,Deluxe
9141,75,Expedia,2026-02-05,143.79,Standard
9142,75,Expedia,2026-02-12,153.55,Standard
9143,75,Expedia,2026-02-19,132.16,Deluxe
9144,75,Expedia,2026-02-26,150.95,Standard
9145,75,Expedia,2026-03-05,147.88,Standard
9146,75,Expedia,2026-03-12,138.93,Standard
9147,75,Expedia,2026-03-19,142.0,Deluxe
9148,75,Expedia,2026-03-26,152.55,Standard
9149,75,Expedia,2026-04-02,144.02,Deluxe
9150,75,Expedia,2026-04-09,145.71,Suite
9151,75,Expedia,2026-04-16,146.42,Standard
9152,75,Expedia,2026-04-23,139.55,Standard
9153,75,Expedia,2026-04-30,142.51,Standard
9154,75,Expedia,2026-05-07,159.21,Deluxe
9155,75,Expedia,2026-05-14,149.22,Standard
9156,75,Expedia,2026-05-21,131.98,Deluxe
9157,75,Expedia,2026-05-28,134.98,Standard
9158,75,Expedia,2026-06-04,146.19,Deluxe
9159,75,Expedia,2026-06-11,137.41,Deluxe
9160,75,Expedia,2026-06-18,136.22,Standard
9161,75,Expedia,2026-06-25,147.11,Standard
9162,75,Expedia,2026-07-02,138.95,Standard
9163,75,Expedia,2026-07-09,133.71,Standard
9164,75,Expedia,2026-07-16,142.43,Deluxe
9165,75,Expedia,2026-07-23,150.87,Standard
9166,75,Expedia,2026-07-30,143.23,Standard
9167,75,Expedia,2026-08-06,146.47,Standard
9168,75,Expedia,2026-08-13,144.83,Standard
9169,75,Expedia,2026-08-20,144.44,Standard
9170,75,Expedia,2026-08-27,142.79,Deluxe
9171,75,Hotels.com,2026-01-01,141.27,Standard
9172,75,Hotels.com,2026-01-08,146.87,Deluxe
9173,75,Hotels.com,2026-01-15,142.31,Deluxe
9174,75,Hotels.com,2026-01-22,123.09,Standard
9175,75,Hotels.com,2026-01-29,142.78,Standard
9176,75,Hotels.com,2026-02-05,134.41,Standard
9177,75,Hotels.com,2026-02-12,137.4,Deluxe
9178,75,Hotels.com,2026-02-19,138.8,Standard
9179,75,Hotels.com,2026-02-26,131.2,Standard
9180,75,Hotels.com,2026-03-05,134.18,Standard
9181,75,Hotels.com,2026-03-12,145.35,Deluxe
9182,75,Hotels.com,2026-03-19,145.34,Standard
9183,75,Hotels.com,2026-03-26,127.72,Standard
9184,75,Hotels.com,2026-04-02,141.35,Suite
9185,75,Hotels.com,2026-04-09,146.2,Standard
9186,75,Hotels.com,2026-04-16,140.59,Deluxe
9187,75,Hotels.com,2026-04-23,141.78,Standard
9188,75,Hotels.com,2026-04-30,128.17,Standard
9189,75,Hotels.com,2026-05-07,148.79,Standard
9190,75,Hotels.com,2026-05-14,131.76,Standard
9191,75,Hotels.com,2026-05-21,137.04,Deluxe
9192,75,Hotels.com,2026-05-28,146.28,Deluxe
9193,75,Hotels.com,2026-06-04,151.59,Deluxe
9194,75,Hotels.com,2026-06-11,137.61,Deluxe
9195,75,Hotels.com,2026-06-18,156.06,Standard
9196,75,Hotels.com,2026-06-25,140.85,Suite
9197,75,Hotels.com,2026-07-02,140.01,Standard
9198,75,Hotels.com,2026-07-09,132.68,Standard
9199,75,Hotels.com,2026-07-16,137.19,Standard
9200,75,Hotels.com,2026-07-23,141.49,Suite
9201,75,Hotels.com,2026-07-30,143.79,Standard
9202,75,Hotels.com,2026-08-06,143.43,Deluxe
9203,75,Hotels.com,2026-08-13,136.44,Standard
9204,75,Hotels.com,2026-08-20,149.94,Standard
9205,75,Hotels.com,2026-08-27,140.25,Suite
9206,75,Booking.com,2026-01-01,130.82,Deluxe
9207,75,Booking.com,2026-01-08,134.28,Suite
9208,75,Booking.com,2026-01-15,144.39,Standard
9209,75,Booking.com,2026-01-22,143.2,Standard
9210,75,Booking.com,2026-01-29,129.73,Suite
9211,75,Booking.com,2026-02-05,131.59,Suite
9212,75,Booking.com,2026-02-12,148.58,Deluxe
9213,75,Booking.com,2026-02-19,134.37,Deluxe
9214,75,Booking.com,2026-02-26,126.22,Deluxe
9215,75,Booking.com,2026-03-05,148.51,Standard
9216,75,Booking.com,2026-03-12,151.53,Standard
9217,75,Booking.com,2026-03-19,143.83,Deluxe
9218,75,Booking.com,2026-03-26,135.02,Suite
9219,75,Booking.com,2026-04-02,134.23,Standard
9220,75,Booking.com,2026-04-09,134.57,Deluxe
9221,75,Booking.com,2026-04-16,146.41,Deluxe
9222,75,Booking.com,2026-04-23,150.96,Deluxe
9223,75,Booking.com,2026-04-30,126.8,Suite
9224,75,Booking.com,2026-05-07,145.09,Standard
9225,75,Booking.com,2026-05-14,125.1,Deluxe
9226,75,Booking.com,2026-05-21,126.93,Standard
9227,75,Booking.com,2026-05-28,148.5,Suite
9228,75,Booking.com,2026-06-04,136.18,Standard
9229,75,Booking.com,2026-06-11,133.31,Standard
9230,75,Booking.com,2026-06-18,132.91,Standard
9231,75,Booking.com,2026-06-25,144.59,Standard
9232,75,Booking.com,2026-07-02,126.78,Standard
9233,75,Booking.com,2026-07-09,138.22,Standard
9234,75,Booking.com,2026-07-16,136.24,Standard
9235,75,Booking.com,2026-07-23,135.33,Deluxe
9236,75,Booking.com,2026-07-30,129.19,Deluxe
9237,75,Booking.com,2026-08-06,121.99,Deluxe
9238,75,Booking.com,2026-08-13,137.49,Standard
9239,75,Booking.com,2026-08-20,130.23,Standard
9240,75,Booking.com,2026-08-27,134.28,Suite
9241,76,Hotels.com,2026-01-01,169.69,Suite
9242,76,Hotels.com,2026-01-08,175.11,Standard
9243,76,Hotels.com,2026-01-15,154.22,Standard
9244,76,Hotels.com,2026-01-22,157.95,Standard
9245,76,Hotels.com,2026-01-29,154.56,Standard
9246,76,Hotels.com,2026-02-05,156.76,Standard
9247,76,Hotels.com,2026-02-12,171.6,Standard
9248,76,Hotels.com,2026-02-19,150.36,Deluxe
9249,76,Hotels.com,2026-02-26,167.14,Standard
9250,76,Hotels.com,2026-03-05,174.99,Deluxe
9251,76,Hotels.com,2026-03-12,168.74,Deluxe
9252,76,Hotels.com,2026-03-19,166.12,Suite
9253,76,Hotels.com,2026-03-26,159.13,Standard
9254,76,Hotels.com,2026-04-02,160.72,Deluxe
9255,76,Hotels.com,2026-04-09,171.08,Standard
9256,76,Hotels.com,2026-04-16,167.87,Standard
9257,76,Hotels.com,2026-04-23,161.66,Suite
9258,76,Hotels.com,2026-04-30,154.5,Standard
9259,76,Hotels.com,2026-05-07,157.16,Standard
9260,76,Hotels.com,2026-05-14,166.93,Deluxe
9261,76,Hotels.com,2026-05-21,154.08,Standard
9262,76,Hotels.com,2026-05-28,162.1,Deluxe
9263,76,Hotels.com,2026-06-04,168.13,Standard
9264,76,Hotels.com,2026-06-11,149.92,Deluxe
9265,76,Hotels.com,2026-06-18,168.51,Standard
9266,76,Hotels.com,2026-06-25,151.2,Standard
9267,76,Hotels.com,2026-07-02,167.73,Deluxe
9268,76,Hotels.com,2026-07-09,168.59,Suite
9269,76,Hotels.com,2026-07-16,172.09,Standard
9270,76,Hotels.com,2026-07-23,163.76,Deluxe
9271,76,Hotels.com,2026-07-30,160.78,Deluxe
9272,76,Hotels.com,2026-08-06,151.09,Suite
9273,76,Hotels.com,2026-08-13,149.72,Suite
9274,76,Hotels.com,2026-08-20,161.9,Standard
9275,76,Hotels.com,2026-08-27,167.84,Deluxe
9276,76,Expedia,2026-01-01,144.93,Standard
9277,76,Expedia,2026-01-08,133.94,Standard
9278,76,Expedia,2026-01-15,134.06,Standard
9279,76,Expedia,2026-01-22,140.49,Standard
9280,76,Expedia,2026-01-29,141.7,Deluxe
9281,76,Expedia,2026-02-05,131.97,Standard
9282,76,Expedia,2026-02-12,143.33,Standard
9283,76,Expedia,2026-02-19,134.47,Standard
9284,76,Expedia,2026-02-26,130.3,Deluxe
9285,76,Expedia,2026-03-05,137.57,Deluxe
9286,76,Expedia,2026-03-12,137.46,Standard
9287,76,Expedia,2026-03-19,126.75,Suite
9288,76,Expedia,2026-03-26,142.71,Standard
9289,76,Expedia,2026-04-02,153.73,Standard
9290,76,Expedia,2026-04-09,140.36,Standard
9291,76,Expedia,2026-04-16,143.7,Standard
9292,76,Expedia,2026-04-23,128.58,Deluxe
9293,76,Expedia,2026-04-30,148.18,Standard
9294,76,Expedia,2026-05-07,138.66,Standard
9295,76,Expedia,2026-05-14,130.81,Standard
9296,76,Expedia,2026-05-21,147.86,Deluxe
9297,76,Expedia,2026-05-28,138.96,Deluxe
9298,76,Expedia,2026-06-04,146.5,Standard
9299,76,Expedia,2026-06-11,154.71,Standard
9300,76,Expedia,2026-06-18,129.22,Standard
9301,76,Expedia,2026-06-25,134.2,Standard
9302,76,Expedia,2026-07-02,145.05,Standard
9303,76,Expedia,2026-07-09,139.43,Standard
9304,76,Expedia,2026-07-16,123.36,Standard
9305,76,Expedia,2026-07-23,136.8,Standard
9306,76,Expedia,2026-07-30,137.87,Standard
9307,76,Expedia,2026-08-06,138.97,Standard
9308,76,Expedia,2026-08-13,133.96,Standard
9309,76,Expedia,2026-08-20,150.18,Deluxe
9310,76,Expedia,2026-08-27,128.59,Standard
9311,76,Booking.com,2026-01-01,149.05,Standard
9312,76,Booking.com,2026-01-08,146.16,Deluxe
9313,76,Booking.com,2026-01-15,140.34,Deluxe
9314,76,Booking.com,2026-01-22,155.43,Deluxe
9315,76,Booking.com,2026-01-29,151.48,Deluxe
9316,76,Booking.com,2026-02-05,166.3,Deluxe
9317,76,Booking.com,2026-02-12,155.07,Standard
9318,76,Booking.com,2026-02-19,145.63,Standard
9319,76,Booking.com,2026-02-26,153.71,Deluxe
9320,76,Booking.com,2026-03-05,152.24,Standard
9321,76,Booking.com,2026-03-12,133.26,Suite
9322,76,Booking.com,2026-03-19,164.16,Standard
9323,76,Booking.com,2026-03-26,151.56,Suite
9324,76,Booking.com,2026-04-02,135.71,Deluxe
9325,76,Booking.com,2026-04-09,152.52,Standard
9326,76,Booking.com,2026-04-16,160.64,Deluxe
9327,76,Booking.com,2026-04-23,146.09,Standard
9328,76,Booking.com,2026-04-30,146.0,Standard
9329,76,Booking.com,2026-05-07,154.46,Standard
9330,76,Booking.com,2026-05-14,152.93,Standard
9331,76,Booking.com,2026-05-21,149.42,Deluxe
9332,76,Booking.com,2026-05-28,143.45,Standard
9333,76,Booking.com,2026-06-04,145.28,Standard
9334,76,Booking.com,2026-06-11,141.31,Standard
9335,76,Booking.com,2026-06-18,,Standard
9336,76,Booking.com,2026-06-25,158.14,Suite
9337,76,Booking.com,2026-07-02,154.91,Suite
9338,76,Booking.com,2026-07-09,154.07,Standard
9339,76,Booking.com,2026-07-16,153.91,Deluxe
9340,76,Booking.com,2026-07-23,147.37,Standard
9341,76,Booking.com,2026-07-30,146.36,Standard
9342,76,Booking.com,2026-08-06,139.67,Standard
9343,76,Booking.com,2026-08-13,155.6,Standard
9344,76,Booking.com,2026-08-20,169.44,Standard
9345,76,Booking.com,2026-08-27,152.17,Deluxe
9346,77,Booking.com,2026-01-01,144.44,Standard
9347,77,Booking.com,2026-01-08,137.92,Standard
9348,77,Booking.com,2026-01-15,146.06,Deluxe
9349,77,Booking.com,2026-01-22,144.89,Standard
9350,77,Booking.com,2026-01-29,123.14,Standard
9351,77,Booking.com,2026-02-05,136.62,Standard
9352,77,Booking.com,2026-02-12,143.51,Standard
9353,77,Booking.com,2026-02-19,134.36,Standard
9354,77,Booking.com,2026-02-26,137.35,Deluxe
9355,77,Booking.com,2026-03-05,131.05,Deluxe
9356,77,Booking.com,2026-03-12,3371.0,Standard
9357,77,Booking.com,2026-03-19,132.67,Suite
9358,77,Booking.com,2026-03-26,122.32,Standard
9359,77,Booking.com,2026-04-02,152.44,Deluxe
9360,77,Booking.com,2026-04-09,139.62,Deluxe
9361,77,Booking.com,2026-04-16,144.6,Deluxe
9362,77,Booking.com,2026-04-23,142.01,Deluxe
9363,77,Booking.com,2026-04-30,127.16,Standard
9364,77,Booking.com,2026-05-07,138.19,Deluxe
9365,77,Booking.com,2026-05-14,135.83,Deluxe
9366,77,Booking.com,2026-05-21,137.88,Standard
9367,77,Booking.com,2026-05-28,138.97,Standard
9368,77,Booking.com,2026-06-04,,Suite
9369,77,Booking.com,2026-06-11,137.51,Standard
9370,77,Booking.com,2026-06-18,142.15,Suite
9371,77,Booking.com,2026-06-25,143.49,Deluxe
9372,77,Booking.com,2026-07-02,130.09,Deluxe
9373,77,Booking.com,2026-07-09,136.62,Deluxe
9374,77,Booking.com,2026-07-16,134.72,Suite
9375,77,Booking.com,2026-07-23,140.48,Deluxe
9376,77,Booking.com,2026-07-30,127.21,Standard
9377,77,Booking.com,2026-08-06,132.95,Standard
9378,77,Booking.com,2026-08-13,126.68,Deluxe
9379,77,Booking.com,2026-08-20,134.47,Standard
9380,77,Booking.com,2026-08-27,140.2,Deluxe
9381,77,Agoda,2026-01-01,127.96,Standard
9382,77,Agoda,2026-01-08,115.78,Standard
9383,77,Agoda,2026-01-15,119.75,Suite
9384,77,Agoda,2026-01-22,128.99,Deluxe
9385,77,Agoda,2026-01-29,118.47,Suite
9386,77,Agoda,2026-02-05,113.79,Standard
9387,77,Agoda,2026-02-12,119.95,Suite
9388,77,Agoda,2026-02-19,126.55,Standard
9389,77,Agoda,2026-02-26,118.36,Deluxe
9390,77,Agoda,2026-03-05,125.58,Suite
