session_id,session_date,device_type,traffic_source,city_searched,nights_searched,hotels_viewed,session_duration_sec
2469,2026-06-19,mobile,direct,Paris,1,14,67.8
2470,2026-06-22,mobile,affiliate,Berlin,5,7,80.0
2471,2026-06-24,mobile,paid_search,Paris,2,24,195.2
2472,2026-05-31,mobile,organic_search,Barcelona,2,3,69.7
2473,2026-08-30,mobile,email,Amsterdam,5,5,175.2
2474,2026-05-25,mobile,organic_search,Rome,4,16,190.7
2475,2026-03-30,desktop,affiliate,Zurich,7,17,97.6
2476,2026-02-15,mobile,affiliate,Munich,3,5,263.0
2477,2026-02-23,mobile,paid_search,Salzburg,7,7,81.6
2478,2026-04-15,desktop,email,Munich,7,9,160.1
2479,2026-04-27,mobile,affiliate,Munich,7,10,141.9
2480,2026-01-24,desktop,paid_search,Munich,5,24,80.3
2481,2026-06-17,desktop,email,Vienna,6,3,187.6
2482,2026-04-06,desktop,direct,Zurich,1,19,275.7
2483,2026-04-27,mobile,paid_search,Frankfurt,1,6,64.0
2484,2026-06-16,tablet,paid_search,Amsterdam,2,4,315.1
2485,2026-07-28,mobile,affiliate,Rome,6,11,64.3
2486,2026-05-17,mobile,direct,Cologne,7,3,143.5
2487,2026-08-22,desktop,direct,Berlin,2,15,105.3
2488,2026-06-21,desktop,direct,Amsterdam,2,7,31.6
2489,2026-08-26,desktop,direct,Zurich,4,13,110.1
2490,2026-04-11,desktop,paid_search,Berlin,3,9,115.4
2491,2026-01-31,tablet,email,Rome,5,24,192.4
2492,2026-02-28,mobile,direct,Zurich,7,22,89.4
2493,2026-02-28,mobile,affiliate,Berlin,5,20,146.7
2494,2026-03-23,desktop,paid_search,Zurich,7,23,60.9
2495,2026-03-13,mobile,organic_search,Salzburg,1,4,54.8
2496,2026-05-02,mobile,organic_search,Berlin,2,6,96.7
2497,2026-08-13,desktop,direct,Salzburg,6,3,78.7
2498,2026-01-27,mobile,paid_search,Salzburg,2,7,79.8
2499,2026-07-09,desktop,email,Berlin,1,22,92.1
2500,2026-05-18,mobile,email,Frankfurt,5,21,47.1
2501,2026-01-30,desktop,paid_search,Amsterdam,7,14,197.1
2502,2026-07-13,mobile,affiliate,Salzburg,6,16,279.7
2503,2026-04-17,tablet,email,Frankfurt,4,24,129.6
2504,2026-06-11,tablet,organic_search,Zurich,5,11,7.7
2505,2026-08-13,desktop,paid_search,Vienna,3,3,221.2
2506,2026-02-06,mobile,direct,Munich,4,12,26.4
2507,2026-02-19,mobile,organic_search,Berlin,2,23,39.5
2508,2026-02-14,mobile,organic_search,Zurich,5,14,155.4
2509,2026-05-14,mobile,paid_search,Frankfurt,7,17,120.9
2510,2026-08-25,mobile,affiliate,Barcelona,2,15,235.7
2511,2026-06-16,mobile,email,Munich,6,13,42.3
2512,2026-05-22,tablet,organic_search,Barcelona,3,11,250.0
2513,2026-01-16,desktop,direct,Amsterdam,4,8,34.7
2514,2026-03-23,desktop,organic_search,Barcelona,4,14,69.8
2515,2026-04-15,desktop,affiliate,Barcelona,6,14,105.2
2516,2026-04-29,mobile,direct,Berlin,1,18,133.9
2517,2026-08-11,tablet,organic_search,Munich,7,18,212.3
2518,2026-03-27,mobile,affiliate,Hamburg,2,16,159.3
2519,2026-01-03,mobile,organic_search,Munich,4,7,48.9
2520,2026-04-13,desktop,organic_search,Amsterdam,3,12,182.4
2521,2026-06-03,mobile,organic_search,Paris,7,21,80.3
2522,2026-04-03,mobile,paid_search,Barcelona,4,10,12.9
2523,2026-07-31,mobile,organic_search,Vienna,2,21,114.4
2524,2026-07-13,mobile,affiliate,Rome,6,15,141.2
2525,2026-04-15,mobile,paid_search,Amsterdam,6,17,134.0
2526,2026-08-08,desktop,direct,Amsterdam,6,15,137.5
2527,2026-03-04,mobile,organic_search,Hamburg,5,14,102.5
2528,2026-08-13,desktop,organic_search,Barcelona,4,10,43.8
2529,2026-06-25,mobile,paid_search,Munich,7,22,204.3
2530,2026-02-08,tablet,direct,Salzburg,6,13,113.3
2531,2026-03-30,mobile,direct,Cologne,6,10,100.2
2532,2026-06-10,mobile,paid_search,Amsterdam,7,9,135.3
2533,2026-03-22,desktop,organic_search,Amsterdam,7,16,89.7
2534,2026-07-14,mobile,paid_search,Salzburg,2,3,175.7
2535,2026-03-05,desktop,direct,Salzburg,5,12,251.8
2536,2026-08-10,tablet,organic_search,Berlin,6,24,29.2
2537,2026-08-21,mobile,direct,Rome,5,9,19.7
2538,2026-01-25,desktop,affiliate,Amsterdam,7,4,58.4
2539,2026-06-30,mobile,organic_search,Berlin,4,23,37.8
2540,2026-06-11,desktop,organic_search,Salzburg,7,21,118.1
2541,2026-02-03,mobile,paid_search,Salzburg,4,8,296.2
2542,2026-06-08,mobile,direct,Berlin,5,20,304.3
2543,2026-03-13,tablet,paid_search,Vienna,6,17,67.2
2544,2026-07-16,desktop,organic_search,Berlin,7,10,43.1
2545,2026-08-05,desktop,direct,Munich,2,9,69.5
2546,2026-01-01,mobile,paid_search,Rome,7,21,153.2
2547,2026-07-20,mobile,direct,Frankfurt,2,16,44.2
2548,2026-08-26,mobile,organic_search,Munich,5,20,23.7
2549,2026-03-27,mobile,affiliate,Vienna,4,19,68.6
2550,2026-08-26,desktop,organic_search,Salzburg,1,3,98.4
2551,2026-06-21,desktop,affiliate,Frankfurt,6,12,100.5
2552,2026-05-18,mobile,organic_search,Munich,2,22,51.1
2553,2026-01-25,mobile,organic_search,Rome,1,12,27.7
2554,2026-05-01,desktop,organic_search,Berlin,2,9,115.9
2555,2026-02-06,mobile,email,Frankfurt,2,13,110.9
2556,2026-03-11,mobile,direct,Zurich,4,24,47.3
2557,2026-08-07,mobile,paid_search,Rome,6,14,124.7
2558,2026-01-28,mobile,affiliate,Amsterdam,2,17,105.8
2559,2026-05-12,mobile,organic_search,Zurich,4,14,118.0
2560,2026-08-26,mobile,paid_search,Vienna,3,3,101.6
2561,2026-02-02,desktop,organic_search,Barcelona,3,6,49.8
2562,2026-02-15,mobile,paid_search,Vienna,2,24,252.9
2563,2026-04-29,mobile,organic_search,Zurich,1,16,131.5
2564,2026-05-01,desktop,organic_search,Vienna,2,6,42.7
2565,2026-04-23,mobile,organic_search,Barcelona,5,19,158.6
2566,2026-02-23,desktop,paid_search,Berlin,3,9,194.8
2567,2026-08-30,mobile,organic_search,Hamburg,5,19,177.3
2568,2026-01-26,mobile,organic_search,Rome,3,23,103.4
2569,2026-01-04,mobile,direct,Munich,1,17,86.1
2570,2026-03-01,desktop,organic_search,Zurich,3,21,81.6
2571,2026-06-28,mobile,organic_search,Zurich,5,11,132.5
2572,2026-02-01,tablet,paid_search,Munich,2,22,219.6
2573,2026-07-03,mobile,affiliate,Cologne,7,14,224.5
2574,2026-04-06,desktop,email,Cologne,6,22,28.5
2575,2026-07-07,mobile,email,Vienna,4,20,57.7
2576,2026-02-22,tablet,direct,Salzburg,7,23,21.1
2577,2026-07-08,mobile,organic_search,Hamburg,2,6,128.5
2578,2026-01-01,mobile,direct,Cologne,6,13,252.8
2579,2026-06-21,desktop,direct,Zurich,6,13,76.6
2580,2026-01-06,mobile,organic_search,Rome,6,12,170.0
2581,2026-04-13,desktop,affiliate,Amsterdam,2,13,14.6
2582,2026-06-20,desktop,email,Rome,6,10,117.3
2583,2026-01-12,tablet,paid_search,Salzburg,2,16,98.0
2584,2026-08-12,desktop,paid_search,Berlin,5,12,178.4
2585,2026-08-23,mobile,direct,Frankfurt,6,18,26.9
2586,2026-06-17,mobile,affiliate,Paris,3,4,106.2
2587,2026-02-28,desktop,organic_search,Zurich,7,7,299.4
2588,2026-06-22,mobile,organic_search,Cologne,1,21,45.3
2589,2026-03-15,desktop,direct,Rome,3,7,39.5
2590,2026-06-10,desktop,paid_search,Frankfurt,5,19,189.9
2591,2026-02-06,desktop,organic_search,Cologne,4,6,207.2
2592,2026-05-30,mobile,paid_search,Berlin,6,13,149.7
2593,2026-03-22,desktop,direct,Munich,4,17,418.5
2594,2026-05-23,mobile,organic_search,Vienna,5,18,100.6
2595,2026-03-21,desktop,paid_search,Salzburg,6,16,152.3
2596,2026-03-07,mobile,paid_search,Hamburg,7,21,145.2
2597,2026-03-29,mobile,organic_search,Vienna,2,6,73.1
2598,2026-07-31,mobile,organic_search,Frankfurt,5,6,59.3
2599,2026-04-08,mobile,organic_search,Salzburg,1,16,92.4
2600,2026-06-17,mobile,organic_search,Rome,3,16,62.4
2601,2026-06-11,desktop,organic_search,Vienna,6,20,103.0
2602,2026-05-26,tablet,paid_search,Amsterdam,5,10,173.6
2603,2026-08-23,mobile,affiliate,Zurich,7,6,30.9
2604,2026-01-11,desktop,paid_search,Rome,5,9,36.2
2605,2026-05-07,desktop,email,Paris,7,7,77.1
2606,2026-08-25,mobile,paid_search,Barcelona,6,12,88.9
2607,2026-08-29,desktop,direct,Hamburg,6,7,46.5
2608,2026-04-18,tablet,paid_search,Cologne,7,5,150.5
2609,2026-01-14,desktop,affiliate,Hamburg,7,17,41.3
2610,2026-03-28,mobile,direct,Barcelona,1,5,21.8
2611,2026-04-01,mobile,paid_search,Paris,2,22,120.9
2612,2026-03-30,mobile,paid_search,Berlin,3,17,137.4
2613,2026-01-08,mobile,email,Paris,1,4,122.0
2614,2026-08-12,mobile,affiliate,Zurich,7,6,33.7
2615,2026-05-25,desktop,organic_search,Vienna,2,21,18.8
2616,2026-04-03,desktop,organic_search,Barcelona,1,23,315.8
2617,2026-08-25,desktop,affiliate,Vienna,5,12,127.0
2618,2026-07-25,mobile,direct,Frankfurt,4,23,276.5
2619,2026-02-21,mobile,organic_search,Salzburg,4,21,55.1
2620,2026-02-14,tablet,organic_search,Vienna,1,17,242.0
2621,2026-06-23,mobile,direct,Salzburg,7,21,246.3
2622,2026-08-01,mobile,affiliate,Barcelona,5,22,169.2
2623,2026-07-04,tablet,organic_search,Amsterdam,1,17,82.6
2624,2026-07-19,desktop,organic_search,Barcelona,6,8,46.7
2625,2026-01-26,mobile,organic_search,Salzburg,2,8,139.0
2626,2026-02-11,mobile,affiliate,Paris,1,8,37.5
2627,2026-04-15,mobile,affiliate,Amsterdam,1,3,64.4
2628,2026-05-23,desktop,direct,Cologne,1,19,121.3
2629,2026-02-03,mobile,paid_search,Barcelona,2,6,258.1
2630,2026-01-15,mobile,paid_search,Frankfurt,2,14,258.1
2631,2026-03-27,mobile,direct,Frankfurt,3,10,243.6
2632,2026-06-21,tablet,email,Vienna,6,20,265.7
2633,2026-07-15,mobile,direct,Amsterdam,3,19,76.2
2634,2026-07-17,desktop,direct,Cologne,6,12,60.7
2635,2026-03-12,mobile,affiliate,Salzburg,1,18,17.6
2636,2026-03-12,mobile,organic_search,Barcelona,7,5,154.6
2637,2026-08-14,desktop,direct,Paris,5,14,69.1
2638,2026-02-07,desktop,affiliate,Cologne,4,5,77.2
2639,2026-07-07,desktop,organic_search,Salzburg,2,3,73.5
2640,2026-01-01,mobile,paid_search,Rome,6,9,92.3
2641,2026-03-05,desktop,paid_search,Barcelona,1,5,110.5
2642,2026-02-16,mobile,email,Zurich,5,9,119.8
2643,2026-04-14,mobile,direct,Munich,3,23,63.8
2644,2026-01-27,mobile,direct,Barcelona,4,20,19.7
2645,2026-05-30,mobile,direct,Zurich,7,18,101.6
2646,2026-04-17,mobile,paid_search,Vienna,5,14,254.2
2647,2026-05-27,mobile,organic_search,Munich,7,23,113.0
2648,2026-06-25,mobile,organic_search,Amsterdam,1,18,160.9
2649,2026-05-17,mobile,organic_search,Amsterdam,2,14,66.1
2650,2026-05-07,mobile,affiliate,Cologne,4,7,233.7
2651,2026-04-02,mobile,email,Cologne,2,4,73.4
2652,2026-06-09,mobile,organic_search,Paris,7,23,69.7
2653,2026-08-17,tablet,organic_search,Zurich,5,20,133.4
2654,2026-02-04,desktop,paid_search,Salzburg,5,5,176.4
2655,2026-01-22,mobile,direct,Vienna,7,24,77.0
2656,2026-07-13,mobile,organic_search,Salzburg,3,15,127.4
2657,2026-06-03,mobile,organic_search,Barcelona,4,14,440.5
2658,2026-05-21,tablet,direct,Berlin,5,10,107.5
2659,2026-01-09,desktop,direct,Munich,5,4,40.2
2660,2026-04-16,desktop,paid_search,Hamburg,4,18,38.0
2661,2026-05-15,mobile,paid_search,Hamburg,5,17,195.6
2662,2026-07-02,mobile,paid_search,Munich,7,7,41.9
2663,2026-02-14,tablet,direct,Vienna,5,19,92.0
2664,2026-05-26,mobile,organic_search,Berlin,7,16,47.5
2665,2026-01-21,mobile,organic_search,Frankfurt,7,21,38.3
2666,2026-07-15,mobile,paid_search,Berlin,5,21,217.3
2667,2026-01-13,mobile,direct,Munich,5,19,13.8
2668,2026-05-18,mobile,organic_search,Zurich,5,16,227.5
2669,2026-08-20,mobile,paid_search,Vienna,1,24,86.2
2670,2026-03-26,mobile,paid_search,Paris,5,9,106.8
2671,2026-02-01,mobile,email,Salzburg,7,11,140.4
2672,2026-06-07,tablet,affiliate,Frankfurt,5,23,67.2
2673,2026-03-28,mobile,paid_search,Amsterdam,3,19,85.2
2674,2026-06-11,desktop,paid_search,Rome,3,19,131.4
2675,2026-04-24,mobile,direct,Hamburg,1,18,307.6
2676,2026-03-26,desktop,affiliate,Salzburg,5,9,124.0
2677,2026-01-06,mobile,direct,Cologne,5,11,261.7
2678,2026-03-31,mobile,organic_search,Paris,5,3,142.3
2679,2026-08-12,mobile,paid_search,Vienna,7,22,260.4
2680,2026-08-28,mobile,organic_search,Berlin,4,10,25.9
2681,2026-01-04,desktop,organic_search,Rome,5,8,48.0
2682,2026-02-17,desktop,direct,Rome,4,15,87.5
2683,2026-08-09,mobile,direct,Frankfurt,1,17,79.8
2684,2026-07-20,mobile,paid_search,Vienna,5,13,124.1
2685,2026-01-08,mobile,paid_search,Amsterdam,4,11,63.3
2686,2026-04-14,mobile,paid_search,Berlin,5,8,103.9
2687,2026-04-10,mobile,affiliate,Rome,6,9,78.8
2688,2026-08-27,mobile,organic_search,Berlin,1,23,109.0
2689,2026-07-09,desktop,organic_search,Hamburg,4,5,59.7
2690,2026-07-06,tablet,affiliate,Cologne,4,15,104.3
2691,2026-01-06,mobile,paid_search,Zurich,2,3,106.1
2692,2026-06-17,mobile,organic_search,Barcelona,2,13,46.6
2693,2026-07-15,desktop,direct,Hamburg,7,7,19.0
2694,2026-04-11,mobile,direct,Cologne,3,23,168.7
2695,2026-04-24,mobile,email,Barcelona,1,18,271.6
2696,2026-03-03,mobile,direct,Cologne,6,23,71.7
2697,2026-04-25,mobile,email,Frankfurt,1,13,182.1
2698,2026-03-24,mobile,direct,Vienna,4,12,99.2
2699,2026-02-15,mobile,direct,Zurich,5,19,150.8
2700,2026-08-29,mobile,email,Barcelona,3,9,174.8
2701,2026-02-26,desktop,organic_search,Paris,3,24,204.9
2702,2026-02-15,mobile,organic_search,Rome,7,15,104.0
2703,2026-07-13,desktop,organic_search,Hamburg,7,6,34.7
2704,2026-02-08,mobile,organic_search,Frankfurt,2,15,81.3
2705,2026-01-03,mobile,paid_search,Zurich,6,10,177.2
2706,2026-05-22,mobile,organic_search,Frankfurt,5,21,102.6
2707,2026-03-19,tablet,direct,Salzburg,4,7,15.5
2708,2026-06-18,mobile,affiliate,Frankfurt,2,17,221.5
2709,2026-03-19,mobile,paid_search,Zurich,4,15,66.2
2710,2026-01-23,desktop,paid_search,Zurich,3,5,39.9
2711,2026-03-07,mobile,affiliate,Munich,6,19,23.1
2712,2026-04-07,mobile,organic_search,Paris,6,5,293.7
2713,2026-03-17,mobile,paid_search,Munich,6,7,103.9
2714,2026-05-25,mobile,affiliate,Frankfurt,5,10,88.3
2715,2026-01-30,mobile,organic_search,Rome,5,20,115.5
2716,2026-06-07,mobile,email,Berlin,2,6,65.4
2717,2026-02-10,mobile,paid_search,Cologne,5,3,9.8
2718,2026-05-26,tablet,paid_search,Amsterdam,4,6,234.4
2719,2026-05-15,mobile,email,Amsterdam,7,17,40.6
2720,2026-02-09,mobile,affiliate,Rome,2,15,167.3
2721,2026-05-16,desktop,organic_search,Amsterdam,1,21,34.3
2722,2026-08-23,mobile,paid_search,Zurich,1,3,167.9
2723,2026-08-13,desktop,organic_search,Hamburg,2,23,6.4
2724,2026-07-02,mobile,paid_search,Rome,6,18,112.7
2725,2026-05-09,mobile,organic_search,Frankfurt,3,10,266.5
2726,2026-07-06,desktop,paid_search,Hamburg,4,14,125.7
2727,2026-04-16,mobile,direct,Munich,3,5,28.8
2728,2026-03-16,mobile,email,Paris,2,16,98.8
2729,2026-01-24,desktop,affiliate,Munich,1,14,8.1
2730,2026-04-28,mobile,organic_search,Hamburg,5,22,56.3
2731,2026-06-28,mobile,affiliate,Rome,5,13,252.5
2732,2026-07-28,desktop,paid_search,Amsterdam,3,21,120.0
2733,2026-04-18,desktop,affiliate,Zurich,3,16,113.7
2734,2026-06-17,mobile,direct,Munich,4,23,233.8
2735,2026-07-03,mobile,paid_search,Cologne,2,15,65.2
2736,2026-02-28,mobile,affiliate,Barcelona,1,3,79.4
2737,2026-02-16,desktop,organic_search,Salzburg,7,7,62.7
2738,2026-05-17,tablet,direct,Berlin,1,3,48.0
2739,2026-05-29,mobile,direct,Zurich,4,4,57.1
2740,2026-01-12,mobile,organic_search,Berlin,3,6,146.6
2741,2026-06-25,tablet,organic_search,Berlin,3,24,158.8
2742,2026-04-27,mobile,paid_search,Hamburg,1,6,23.4
2743,2026-03-29,desktop,organic_search,Frankfurt,6,12,249.2
2744,2026-04-24,mobile,affiliate,Salzburg,7,24,208.9
2745,2026-04-27,mobile,organic_search,Salzburg,4,15,90.7
2746,2026-06-24,mobile,paid_search,Rome,7,12,67.4
2747,2026-01-16,desktop,paid_search,Frankfurt,3,3,87.8
2748,2026-07-24,mobile,paid_search,Cologne,6,6,100.8
2749,2026-03-07,mobile,organic_search,Cologne,6,6,53.6
2750,2026-07-28,mobile,paid_search,Vienna,3,17,55.5
2751,2026-02-09,tablet,affiliate,Vienna,7,13,41.4
2752,2026-03-29,desktop,organic_search,Hamburg,5,17,472.7
2753,2026-04-01,mobile,organic_search,Amsterdam,6,12,75.3
2754,2026-02-12,mobile,affiliate,Salzburg,2,14,345.1
2755,2026-01-22,mobile,affiliate,Amsterdam,7,8,68.6
2756,2026-01-01,desktop,paid_search,Berlin,4,3,67.7
2757,2026-07-20,mobile,email,Zurich,7,20,72.3
2758,2026-01-29,desktop,affiliate,Rome,6,12,131.0
2759,2026-06-27,mobile,organic_search,Barcelona,6,22,159.4
2760,2026-01-05,desktop,organic_search,Cologne,7,7,230.6
2761,2026-07-29,desktop,paid_search,Munich,5,9,74.6
2762,2026-03-02,mobile,direct,Paris,7,11,166.7
2763,2026-08-18,mobile,email,Munich,4,18,46.4
2764,2026-04-25,mobile,paid_search,Vienna,2,5,257.2
2765,2026-05-17,mobile,organic_search,Barcelona,3,6,33.5
2766,2026-04-26,mobile,organic_search,Salzburg,5,6,37.3
2767,2026-06-30,desktop,email,Cologne,5,5,95.3
2768,2026-02-22,mobile,paid_search,Rome,6,10,122.8
2769,2026-04-29,mobile,organic_search,Hamburg,4,6,72.5
2770,2026-03-01,mobile,direct,Paris,4,19,108.0
2771,2026-07-10,mobile,direct,Munich,4,6,102.8
2772,2026-07-27,mobile,paid_search,Berlin,7,3,58.7
2773,2026-05-10,desktop,email,Vienna,6,13,140.1
2774,2026-05-31,desktop,organic_search,Vienna,5,6,128.1
2775,2026-06-28,mobile,direct,Salzburg,6,7,155.5
2776,2026-04-09,desktop,paid_search,Salzburg,7,14,258.7
2777,2026-03-08,mobile,paid_search,Cologne,2,8,313.0
2778,2026-08-18,mobile,affiliate,Frankfurt,6,4,145.3
2779,2026-06-16,mobile,direct,Frankfurt,5,7,106.4
2780,2026-01-06,desktop,paid_search,Paris,4,22,156.5
2781,2026-05-21,mobile,paid_search,Paris,7,17,136.7
2782,2026-04-19,mobile,direct,Salzburg,3,10,26.0
2783,2026-03-02,mobile,email,Cologne,7,23,23.4
2784,2026-07-10,mobile,direct,Salzburg,7,16,168.1
2785,2026-06-15,desktop,direct,Frankfurt,1,9,185.9
2786,2026-04-23,mobile,paid_search,Berlin,5,5,23.4
2787,2026-03-31,desktop,organic_search,Frankfurt,6,8,47.3
2788,2026-02-24,tablet,paid_search,Frankfurt,2,24,192.0
2789,2026-06-02,mobile,paid_search,Salzburg,7,5,95.0
2790,2026-07-26,tablet,email,Barcelona,3,16,114.3
2791,2026-06-09,mobile,paid_search,Barcelona,2,24,20.7
2792,2026-01-03,mobile,paid_search,Paris,5,16,164.5
2793,2026-06-12,desktop,paid_search,Rome,7,21,21.2
2794,2026-04-16,mobile,organic_search,Munich,7,13,163.4
2795,2026-06-15,mobile,paid_search,Frankfurt,3,11,291.5
2796,2026-04-02,mobile,paid_search,Munich,3,7,319.6
2797,2026-04-12,desktop,direct,Vienna,6,3,172.4
2798,2026-04-20,mobile,email,Barcelona,7,15,22.0
2799,2026-06-01,desktop,paid_search,Salzburg,1,14,159.0
2800,2026-07-23,desktop,paid_search,Amsterdam,2,21,79.8
2801,2026-08-08,desktop,direct,Rome,2,7,22.5
2802,2026-02-12,desktop,affiliate,Paris,2,8,117.2
2803,2026-01-17,mobile,direct,Berlin,3,3,230.2
2804,2026-07-21,mobile,organic_search,Cologne,5,13,55.3
2805,2026-07-09,desktop,paid_search,Paris,1,11,272.5
2806,2026-03-09,mobile,organic_search,Frankfurt,7,4,73.3
2807,2026-02-01,tablet,organic_search,Barcelona,5,17,77.3
2808,2026-01-31,desktop,email,Vienna,5,7,55.1
2809,2026-04-23,tablet,paid_search,Vienna,2,20,10.2
2810,2026-03-10,mobile,organic_search,Cologne,2,17,22.3
2811,2026-02-09,mobile,paid_search,Zurich,2,8,207.4
2812,2026-07-16,tablet,organic_search,Berlin,4,7,53.4
2813,2026-07-09,mobile,organic_search,Paris,5,13,77.6
2814,2026-05-09,desktop,direct,Barcelona,3,21,53.7
2815,2026-01-09,mobile,organic_search,Hamburg,4,19,66.3
2816,2026-02-03,mobile,organic_search,Zurich,2,8,159.4
2817,2026-06-19,desktop,direct,Paris,2,24,336.7
2818,2026-04-01,desktop,affiliate,Berlin,5,6,280.3
2819,2026-04-08,mobile,organic_search,Hamburg,2,23,111.3
2820,2026-07-17,mobile,paid_search,Salzburg,4,6,196.6
2821,2026-03-06,mobile,organic_search,Paris,3,9,237.5
2822,2026-08-25,mobile,organic_search,Berlin,6,15,208.7
2823,2026-08-21,desktop,paid_search,Berlin,3,12,32.6
2824,2026-05-25,desktop,email,Vienna,2,5,113.6
2825,2026-03-12,desktop,paid_search,Amsterdam,7,23,160.6
2826,2026-08-28,mobile,organic_search,Zurich,2,12,46.7
2827,2026-02-21,mobile,direct,Berlin,6,15,39.3
2828,2026-07-29,desktop,email,Vienna,5,22,130.8
2829,2026-04-15,mobile,paid_search,Vienna,2,3,119.4
2830,2026-07-28,desktop,paid_search,Vienna,6,13,233.8
2831,2026-03-15,mobile,organic_search,Berlin,7,18,16.8
2832,2026-06-23,desktop,affiliate,Vienna,3,20,261.9
2833,2026-06-26,mobile,affiliate,Berlin,7,13,68.8
2834,2026-04-01,desktop,email,Vienna,2,16,28.1
2835,2026-01-08,mobile,organic_search,Barcelona,6,19,153.8
2836,2026-03-14,mobile,paid_search,Berlin,4,7,83.6
2837,2026-06-17,mobile,organic_search,Paris,6,23,199.3
2838,2026-07-11,mobile,organic_search,Salzburg,3,18,97.0
2839,2026-04-13,mobile,paid_search,Amsterdam,6,11,36.0
2840,2026-08-05,mobile,paid_search,Vienna,3,6,29.8
2841,2026-07-09,mobile,affiliate,Rome,4,13,12.7
2842,2026-01-25,mobile,direct,Cologne,1,13,132.1
2843,2026-03-22,mobile,organic_search,Munich,3,12,22.9
2844,2026-05-07,mobile,organic_search,Vienna,3,14,81.8
2845,2026-01-05,mobile,affiliate,Zurich,4,11,90.8
2846,2026-03-08,mobile,email,Rome,3,16,128.0
2847,2026-07-04,mobile,organic_search,Vienna,6,13,68.3
2848,2026-07-26,mobile,email,Munich,5,22,33.7
2849,2026-02-02,mobile,paid_search,Rome,3,16,68.1
2850,2026-05-25,desktop,direct,Barcelona,1,16,99.0
2851,2026-04-26,mobile,direct,Salzburg,3,3,222.9
2852,2026-07-26,mobile,direct,Berlin,2,9,264.9
2853,2026-07-21,mobile,paid_search,Rome,2,22,210.6
2854,2026-08-19,mobile,paid_search,Zurich,7,10,120.9
2855,2026-08-12,desktop,organic_search,Rome,6,22,66.8
2856,2026-06-28,mobile,paid_search,Munich,1,5,107.6
2857,2026-03-01,mobile,organic_search,Frankfurt,5,7,164.8
2858,2026-03-02,desktop,direct,Hamburg,4,4,95.6
2859,2026-07-22,mobile,organic_search,Amsterdam,4,5,134.7
2860,2026-06-19,mobile,organic_search,Cologne,7,4,102.2
2861,2026-07-07,desktop,organic_search,Rome,3,18,64.1
2862,2026-03-10,mobile,direct,Vienna,4,17,92.6
2863,2026-08-12,mobile,paid_search,Frankfurt,4,23,36.0
2864,2026-02-11,mobile,paid_search,Zurich,7,4,85.8
2865,2026-07-17,desktop,paid_search,Barcelona,1,6,147.0
2866,2026-03-23,mobile,organic_search,Frankfurt,2,16,152.6
2867,2026-01-22,mobile,email,Berlin,2,21,322.0
2868,2026-07-18,mobile,paid_search,Rome,5,16,81.4
2869,2026-08-17,mobile,direct,Vienna,3,23,76.1
2870,2026-08-23,mobile,affiliate,Munich,7,18,102.8
2871,2026-01-06,mobile,organic_search,Zurich,1,21,182.1
2872,2026-04-20,mobile,direct,Amsterdam,6,7,272.5
2873,2026-03-25,mobile,organic_search,Frankfurt,1,15,260.6
2874,2026-03-23,mobile,affiliate,Munich,6,10,43.9
2875,2026-04-05,mobile,paid_search,Rome,2,23,130.2
2876,2026-01-05,desktop,organic_search,Rome,7,20,176.7
2877,2026-04-28,mobile,paid_search,Zurich,7,3,429.0
2878,2026-01-19,mobile,affiliate,Cologne,1,8,223.3
2879,2026-02-26,mobile,organic_search,Salzburg,1,21,51.8
2880,2026-06-24,mobile,affiliate,Zurich,3,24,309.2
2881,2026-01-30,mobile,email,Rome,6,18,89.5
2882,2026-06-13,mobile,email,Rome,7,19,237.6
2883,2026-07-22,mobile,organic_search,Amsterdam,4,11,262.8
2884,2026-08-25,mobile,direct,Zurich,7,23,149.2
2885,2026-06-05,mobile,paid_search,Hamburg,1,21,53.6
2886,2026-08-02,mobile,paid_search,Munich,4,18,115.2
2887,2026-04-25,mobile,organic_search,Barcelona,3,19,159.3
2888,2026-08-07,desktop,affiliate,Munich,6,5,281.1
